 1/2017	 13/01/2017	 14/02/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO, ao Excelentíssimo Senhor RICARDO JOSÉ MAGALHÃES BARROS - MINISTRO DA SAÚDE. Considerando que a área de urgência e emergência constitui-se em um importante componente de assistência a saúde, solicitamos a doação de uma ambulância para o município de CHAPECÓ-SC, a mesma será utilizada no SAMU (Serviço Atendimento Móvel de Urgência). O Estado do Rio De Janeiro devolveu ao Ministério da Saúde as ambulâncias utilizadas durante a realização das Olimpíadas Rio 2016, caberá a Coordenação Nacional de Urgência e Emergência a responsabilidade da destinação dos veículos. Chapecó possui mais de 200 mil habitantes e conta com duas USB´s (Unidade Suporte Básico), as mesma foram doadas ao município no ano de 2012 e possuem quilometragem elevada e frequentemente precisam ser desativadas por problemas mecânicos. Desta forma, se faz presente a MOÇÃO DE APELO, para que seja feita a doação para SUBSTITUIR uma das ambulância, com o objetivo de garantir a prestação deste serviço, que é essencial e decisivo quando se trata da vida das pessoas. Diante disso, solicito o apoio dos nobres vereadores para aprovação da presente moção. 
 150/2019	 20/08/2019	 21/08/2019	 Vereador	 	»»ASTRIT MARIA SAVARIS TOZZO 	Aprovada	 MOÇÃO DE APELO ao Excelentíssimo Senhor CARLOS MOISÉS DA SILVA, Governador do Estado de Santa Catarina e ao Senhor NATALINO UGGION, Secretário de Estado da Educação, para que seja assinado a adesão da escola “cívico-militar” e que a mesma seja destinada ao Município de Chapecó. Segundo dados do Instituto Brasileiro de Geografia e Estatística – IBGE a População estimada [2018] no Município de Chapecó é de aproximadamente 216.654 habitantes e pode comportar uma escola “cívico-militar”. Através desta Moção buscamos o fortalecimento e melhoria da educação em nossa cidade, pois uma escola “cívico-militar” com metodologia específica trará oportunidades diferentes de aprendizagens aos nossos jovens, pois elas fazem um trabalho de prevenção contra o tráfico e violência, onde o respeito, disciplina. Em outros momentos, Chapecó fez solicitações reivindicando o Colégio Militar, porém sem êxito. A sociedade Chapecoense tem anseio em ser contemplada esse anúncio do Ministério da Educação (MEC), mas precisamos da compreensão e destinação do governo do estado para que possamos ser um Município contemplado. Insistimos na solicitação por compreender a importância de formar cidadãos com valores fundamentais para exercer seu papel de protagonista na sociedade. Por isso, solicito o apoio dos nobres colegas para aprovação desta Moção. 
 151/2019	 20/08/2019	 21/08/2019	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	" MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON – Prefeito de Chapecó, e à Senhora LUCIANE STOBE, Secretária de Defesa do Cidadão e Mobilidade, para que seja sinalizado o cruzamento da Avenida Fernando Machado com a Rua Marcílio Dias, no Bairro Bela Vista, em frente a Mepar, com a chamada “caixa amarela”, que é a sinalização quadriculada amarela pintada no asfalto indicando a “área de conflito”, que é a parte de dentro do cruzamento descrita na resolução 236/07 do Conselho Nacional de Trânsito que não pode ser obstruída, e assim prevenir o “trancamento” daquele cruzamento. Muitos condutores ainda não sabem que é proibida a parada de veículos nos cruzamentos obstruindo o fluxo. Neste cruzamento indicado isso ocorre o dia todo. Motoristas que se deslocam sentido bairro-centro pela Fernando Machado, quando o semáforo da Rudiger está fechado, “trancam” a passagem daqueles que pretendem acessar a Avenida partindo da Marcílio dias, congestionando o fluxo prejudicando o tráfego. O Código de Trânsito Brasileiro - CTB, no Art. 45 diz: ""Mesmo que a indicação luminosa do semáforo lhe seja favorável, nenhum condutor pode entrar em uma interseção se houver possibilidade de ser obrigado a imobilizar o veículo na área do cruzamento, obstruindo ou impedindo a passagem do trânsito transversal."" As “caixas amarelas” existem para deixar claro ao condutor que aquela área não pode ser ocupada de modo a obstruir ou impedir a passagem de veículos, facilmente verificado em grandes centros. Com a presente Moção pretende-se que seja atendida aja vista ser um cruzamento crítico de nossa cidade, sendo necessária medida com brevidade para melhorar o fluxo no local. Portanto, apresento a presente moção para deliberação, aprovação e posterior encaminhamento ao Executivo. "
 152/2019	 21/08/2019	 09/09/2019	 Vereador	 	»»CLEBER CECCON 	Aprovada	 O(s) Signatários(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência Submeta este Plenário, e se aprovada, se envie à Senhora MARISTELA BISOGNIN SANTI ROCHA – Secretária Municipal de Saúde, ao Senhor OSMAR ARCANJO DE OLIVEIRA – Diretor Geral Hospital Regional Oeste, MOÇÃO DE APELO, desta Casa Legislativa, apelando a Vossas Excelências para que seja liberado leitos prioritários para atendimento aos pacientes que se encontram em situação de vulnerabilidade social e que necessitam tratamento médico devido ao consumo de drogas, álcool ou outras substâncias químicas consideradas ilícitas. Considerando, que através de contato feito na Secretária de Assistência Social do município de Chapecó, nos informaram que no momento o HRO, não possui leitos prioritários disponíveis para o atendimento de pessoas, pacientes que necessitam tratamento de dependência química. Considerando, que o município de Chapecó, bem como os municípios vizinhos possuem uma grande demanda de pacientes que necessitam com urgência tratamento médico nessa especialidade. Diante do exposto, solicitamos aos nobres pares a aprovação da presente moção. 
 153/2019	 21/08/2019	 13/09/2019	 Vereador	 	»»CLEBER CECCON ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 MOÇÃO DE RECONHECIMENTO ao Senhor SALVADOR TENEDINI, histórica liderança religiosa, comunitária, militante das causas comunitárias e sociais de Chapecó, pelo trabalho, dedicação e serviços prestados frente a Associação de Moradores, Conselho de Evangelização Pastoral do Bairro Saic e Paraíso. Prestamos homenagem ao senhor Salvador Tenedini, pelo trabalho, dedicação e serviços prestados, junto a Associação de Moradores do Bairro Saic e Paraíso. Bem como sua atuação, como membro do Conselho de Evangelização Pastoral da comunidade, dedicando-se ao serviço comunitário. Parabenizamos os homenageados pela luta e comprometimento com o povo, militância expressiva em prol do desenvolvimento dos outros seres humanos da comunidade, na promoção da organização comunitária e no envolvimento em trabalhos gratuitos, espontâneos e militância social. SALVADOR TENEDINI, nasceu em Liberato Salzano/RS no dia 09 de março de 1964, casado com Helena Tenedini, com quem tem dois filhos: Cleomar e Larissa. No ano de 1984, veio residir na cidade de Chapecó, mais precisamente no bairro Saic. Onde contribuiu significativamente na fundação da comunidade Católica Nossa Senhora das Graças e a Associação de Moradores do bairro. De forma voluntária começou a atuar na comunidade como ministro da palavra e eucaristia e membro do conselho de pastoral. Na associação de moradores como presidente ajudou nas solicitações de melhorias e reivindicações de politicas públicas do bairro. Atualmente reside no bairro Paraíso, atuando junto com sua família, na comunidade Católica Santa Maria Madalena, onde é ministro e coordenador do Conselho de Pastoral. Engajado nas atividades pastorais promovidas pela região pastoral como membro do conselho regional. Envolvido nos movimentos sociais do bairro, sempre buscando ajudar a reivindicar melhorias na qualidade de vida dos moradores. Exemplo de liderança é motivação para todos, nunca mediu esforços para ajudar ao próximo e a comunidade. Atua como profissional na entrega e instalação de gás. Apesar do pouco tempo que passou nos bancos escolares, adquiriu grande conhecimento ao longo da vida, por meio da sua dedicação ao trabalho comunitário e à família. A história de Salvador Tenedini, como vimos é marcada pela luta, no engajamento em defesa da vida, na atuação em entidades sociais e comunitárias. Práticas que expressem a opção na defesa da melhoria da qualidade de vida das pessoas, junto a comunidade, na organização comunitária, sendo merecedor desta justa homenagem. Diante do exposto, com o máximo respeito, depois de ouvidos os Nobres Vereadores em Plenário, seja votada favorável a presente moção. 
 154/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JATIR JOSE BALBINOT 	Aprovada 	
 155/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Retirada	 MOÇÃO DE APELO a Senhora TEREZINHA CORREA SCHLINDWEIN, Gerente Executiva do Instituto Nacional do Seguro Nacional (INSS) de Chapecó. Venho por meio desta solicitar para que sejam tomadas as devidas providências em relação a demora para análise de solicitação da certidão do benefício da aposentadoria, contabilizando o tempo de serviço e de contribuição. O prazo estabelecido para decisão de solicitação do beneficio é de 30 dias, podendo ser prorrogado por igual período, de acordo com o Artigo 49, da Lei 9.784/99. Muito embora, o referido artigo afirma que o citado prazo começara a fluir apenas após “concluída a instrução do processo administrativo”, a Nossa Magna Carta, em seu artigo 5°, inciso LXXVIII, inserido por meio da Emenda Constitucional no art 45, diz que: “a todos, no âmbito judicial e administrativo, são assegurados a razoável duração do processo e os meios que garantam a celeridade de sua tramitação.” Sendo assim, faz-se imprescindível encontrar um ponto de equilíbrio, em que se verifique qual é a razoável duração de um processo administrativo para a concessão de aposentadoria por tempo de contribuição, eis que o INSS, na maior parte dos casos, possui todas as informações dos segurados, bem como qual a melhor maneira de se conseguir com que a prestação jurisdicional brasileira seja célere e capaz de atender a finalidade da justiça, pois, quase sempre os segurados estão há mais de seis meses aguardando a análise de documentos e devido á quantidade de3 reclamações e grande demanda do Município de Chapecó, é que se faz necessária agilidade nestes procedimentos. 
 156/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada 	
 157/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 MOÇÃO DE APELO ao Senhor JOSÉ CRISPIM CORREA, Gerente Executivo da Previdência Social em Florianópolis. Venho por meio desta solicitar para que sejam tomadas as devidas providências em relação a demora para análise do processo administrativo que contabiliza o tempo de serviço e de contribuição. O prazo estabelecido para decisão de solicitação do beneficio é de 30 dias, podendo ser prorrogado por igual período, de acordo com o Artigo 49, da Lei 
 158/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 MOÇÃO DE APELO ao Excelentíssimo Senhor JAIR MESSIAS BOLSONARO – Presidente da República. Venho por meio desta manifestar-me contra o aumento do Fundo Especial de Financiamento de Campanha (FEFC), conhecido como fundo eleitoral. O valor que é de R$ 1,7 bilhão, aumentará para 3,7 bilhões nas eleições municipais do ano que vem. O valor é significativo, sendo um recurso extra que está em contra mão dos anseios da nossa sociedade, pois faltam recursos para investir em saúde, segurança e educação, é no mínimo estranho que sobrem verbas para triplicar a receita dos partidos, enquanto o país precisa de investimento na área da saúde, educação, infraestrutura e politicas públicas para geração de renda. 
 159/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada 	
 160/2019	 21/08/2019	 22/08/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 Os(s) Signatários(s) da presente, Vereadores(es) com assento neste legislativo, nos termos do Art. 124-A do regime interno, solicita(m) que vossa excelência submeta ao Plenário desta casa, e se aprovada, se envie MOÇÃO DE APELO ao Excelentíssimo Senhor RODRIGO MAIA – Presidente da Câmara dos Deputados Venho por meio desta manifestar contra o aumento do Fundo Especial de Financiamento de Campanha (FEFC), conhecido como fundo eleitoral. O valor que é de R$ 1,7 bilhão, aumentará para 3,7 bilhões nas eleições municipais do ano que vem. O valor é significativo, sendo um recurso extra que está em contra mão dos anseios da nossa sociedade, pois faltam recursos para investir em saúde, segurança e educação, é no mínimo estranho que sobrem verbas para triplicar a receita dos partidos, enquanto o país precisa de investimento na área da saúde, educação, infraestrutura e politicas públicas para geração de renda. 
 161/2019	 22/08/2019	 09/09/2019	 Vereador	 	»»ADÃO VALCIR TEODORO 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta está ao Plenário, e se aprovada, se envie MOÇÃO DE APELO ao Excelentíssimo Senhor RICARDO ALVES DA SILVA– Comandante da Polícia Militar de Chapecó, com cópia ao Excelentíssimo Senhor LUCIANO BULIGON – Prefeito Municipal de Chapecó Solicitando rondas da Polícia Militar mais constantes no Bairro Efapi, principalmente no loteamento Alice na Rua São Miguel do Oeste, onde moradores deixam suas residências para ir trabalhar quando retornam do trabalho percebem que estão sendo furtados pertencem de suas residências. 
 162/2019	 22/08/2019	 09/09/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 se envie MOÇÃO DE APELO ao Excelentíssimo Senhor RUBEN VALTER GRAMS - Superintendente Regional da Caixa Econômica Federal. Venho encarecidamente por meio desta moção, solicitar a implantação de uma casa lotérica no Bairro Efapi, nas proximidades do loteamento Jardim do Lago devido a grande quantidade de moradores do bairro, que são aproximadamente 70.000 mil, a uma grande procura pelo serviço e a instalação de uma Casa Lotérica facilitará o dia a dia dos moradores em relação a pagamentos, saques, depósitos, comodidade e agilidade em diversas solicitações. 
 163/2019	 30/08/2019	 09/09/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada 	
 164/2019	 30/08/2019	 09/09/2019	 Vereador	 	»»JOÃO LUIS SIQUEIRA 	Aprovada	 Os(as) Signatários(as) da presente, Vereadores(as) com assento neste legislativo, nos termos do Art. 124 do Regimento Interno, solicita(m) que vossa excelência submeta ao Plenário desta casa, e se aprovada, se envie MOÇÃO DE APELO a Excelentíssima Senhora ROBERTA MASS DOS ANJOS - Diretora-Presidente da Companhia Catarinense de Saneamento CASAN, reivindico a ligação da rede de esgoto. Venho por meio desta MOÇÃO DE APELO a pedido dos moradores da Rua Delfim Moreira da Costa Ribeiro, solicitar que seja feita a rede de esgoto em todas as ruas do Bairro Bela Vista. Reivindico a ligação do esgoto antes que se dê início a regularização das calçadas, conforme previsto em lei no plano diretor de Chapecó. Reitero que a ligação da rede de esgoto após construção das calçadas acarretará em transtornos e custos de forma dobrada aos moradores. Sendo assim, com a presente moção, transmito o problema que está afetando os moradores do bairro Bela Vista. Segue em anexo o abaixo-assinado dos moradores do bairro Bela Vista. 
 165/2019	 05/09/2019	 10/09/2019	 Vereador	 	»»JOÃO MARIA MARQUES ROSA ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada 	
 166/2019	 05/09/2019	 10/09/2019	 Vereador	 	»»ORIDES ANTUNES 	Aprovada	 MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO JOSÉ BULIGON – Prefeito Municipal de Chapecó, para que avalie a possibilidade, e sendo viável, realize a aquisição de mais um Tratorito. Tal equipamento será utilizado no corte de grama do Complexo Esportivo Verdão, bem como na coleta de galhos, transporte de ferramentas, além de ficar à disposição das comunidades do interior, em uma parceria com a Secretaria de Esportes, para auxiliar no corte de grama dos campos de futebol, já foram auxiliadas diversas comunidades, como a do Alto da Serra, Vila Páscoa, Esplanada, Líder, Santo Antônio, dentre tantos outros que já se beneficiaram. Essa aquisição se torna necessária, visto que o Tratorito existente já não suporta mais a demanda de atividades existentes. Termos em que pede deferimento. 
 167/2019	 09/09/2019	 10/09/2019	 Vereador	 	»»DELVINO DALL ROSA 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON – Prefeito de Chapecó e a Senhora ROBERTA MAAS DOS ANJOS - Presidente da Casan, para que seja realizada a canalização do esgoto cloacal entre as ruas Martinho Lutero e Venceslau Brás e entre as ruas Afonso Pena e Fernando Machado, pequenos trechos entre os bairros Bela Vista e São Cristóvão, que ainda não dispõe desse serviço daquela região. 
 168/2019	 09/09/2019	 11/09/2019	 Vereador	 	»»DERLI MAIER ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Retirada	 MOÇÃO DE PARABENIZAÇÃO ao Senhor VALDIR COLATTO – Diretor Geral de Serviço Florestal Brasileiro, pelo excelente serviço prestado à comunidade chapecoense. Registro minha gratidão ao Senhor Valdir Colatto, pelos relevantes serviços prestados em prol do desenvolvimento da Cidade de Chapecó como ex Deputado Federal e Diretor Geral de Serviço Florestal Brasileiro. Assim sendo, honra-me como Vereador prestar esta homenagem, parabenizando pelas suas grandes conquista e desejar muito sucesso e realizações em sua caminhada. 
 169/2019	 10/09/2019	 11/09/2019	 Vereador	 	»»JATIR JOSE BALBINOT 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) que Vossa Excelência submeta ao Plenário desta Casa, e se aprovada, se envie MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO JOSÉ BULIGON - Prefeito Municipal de Chapecó. Que seja realizado pela prefeitura municipal, a construção de uma praça com academia ao ar livre, pista de caminhada, banheiros e churrasqueiras na Rua São Paulo, área verde/institucional ao lado do CTG Índio Condá, Bairro Santo Antônio. A praça servirá para prática de execícios físicos e lazer da população. Na localidade há carência de alternativas como esporte e lazer para os moradores do Bairro Santo Antônio.O esporte e o lazer é um direito individual e coletivo constitucionalmente assegurado, cabendo ao Poder Público propiciar as condições materiais suficientes para a efetivação dessa garantia, incumbindo-lhe, ainda, a obrigação de privilegiar as posições sociais mais carentes e o universo populacional compreendido pelas crianças e adolescentes. Neste sentido, é de suma importância o empenho na construção desta praça. 
